age,engine,mileage,price,brand_Audi,brand_Citroën,brand_Fiat,brand_Honda,brand_Hyundai,brand_Jaguar,brand_Kia,brand_Mazda,brand_Mercedes,brand_Mitsubishi,brand_Nissan,brand_Opel,brand_Peugeot,brand_Porsche,brand_Renault,brand_Smart,brand_Tesla,brand_Toyota,brand_VW,brand_Volvo
7,55.0,45.4,7.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,100.0,7.624,18.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,67.0,79.863,6.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,67.0,18.77,13.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,67.0,82.824,7.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,86.0,1.6,24.45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,67.0,17.236,13.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,79.0,39.963,12.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,42.0,35.1,10.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,100.0,3.984,29.45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,100.0,5.982,29.45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,42.0,39.641,6.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,67.0,14.97,13.888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,67.0,24.959,9.388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,64.0,80.0,6.888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,67.0,58.39,7.388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,42.0,62.131,6.688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,80.0,39.85,13.95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,52.0,31.441,13.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,79.0,12.664,12.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,110.0,16.0,25.99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,110.0,10.8,23.99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,110.0,4.0,26.99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,67.0,16.882,10.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,79.0,7.489,19.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,79.0,8.8,19.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,79.0,8.741,14.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,79.0,9.985,14.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,42.0,96.055,5.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,67.0,36.861,12.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,67.0,45.5,11.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,67.0,11.748,12.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,100.0,1.5,18.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,67.0,25.678,12.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,50.0,5.0,18.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,50.0,5.0,18.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,52.0,7.5,13.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,67.0,7.5,14.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,100.0,2.5,18.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,100.0,3.5,18.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,100.0,3.9,18.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,67.0,29.798,7.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,100.0,9.775,17.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,80.0,11.5,12.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,80.0,14.5,12.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,80.0,11.0,12.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,80.0,14.0,12.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,60.0,29.2,14.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,110.0,2.85,26.58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,67.0,14.273,14.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,67.0,11.455,10.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,67.0,24.514,12.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,79.0,13.058,15.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,42.0,1.99,16.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,100.0,2.5,18.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,67.0,10.0,13.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,244.0,39.69,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,67.0,37.652,8.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,150.0,14.0,36.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,80.0,97.34,9.99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,150.0,5.5,40.99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,80.0,30.501,12.67,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,67.0,38.005,9.879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,79.0,23.475,15.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,80.0,4.5,29.18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,150.0,25.0,37.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,60.0,14.85,13.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,60.0,13.875,12.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,60.0,29.45,13.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,60.0,11.537,12.479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,110.0,4.5,23.999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,300.0,7.5,80.48,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,150.0,66.071,23.95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,150.0,25.0,37.17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,300.0,9.9,77.68,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,300.0,3.5,74.85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,150.0,3.517,32.97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,150.0,4.97,33.77,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,158.0,2.5,84.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,80.0,20.611,11.785,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,60.0,17.63,11.777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,300.0,7.5,76.28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,100.0,4.0,26.58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,300.0,7.5,77.87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,60.0,11.0,17.877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,60.0,25.045,11.777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,230.0,16.0,79.48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,60.0,27.405,13.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,110.0,25.0,24.97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,110.0,8.97,25.97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,100.0,1.5,29.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,150.0,1.5,32.64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,150.0,3.15,27.86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,60.0,27.0,13.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,80.0,16.95,17.48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,80.0,53.622,13.98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,110.0,19.987,21.999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,100.0,15.0,34.47,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,110.0,4.0,27.99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,100.0,1.001,17.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,310.0,109.415,49.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,300.0,3.126,74.02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,300.0,4.054,79.998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,300.0,12.612,77.78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,230.0,2.9,71.89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,60.0,19.99,11.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,230.0,1.861,72.21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,300.0,8.433,72.13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,300.0,2.611,73.13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,80.0,2.5,29.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,300.0,19.999,69.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,265.0,20.243,69.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,300.0,18.729,67.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,230.0,1.75,71.98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,265.0,14.2,70.355,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,158.0,3.068,74.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,100.0,16.86,23.381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,60.0,22.551,10.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,230.0,2.25,71.85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,49.0,5.555,12.47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,265.0,10.594,69.49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,100.0,5.551,28.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,100.0,6.675,23.927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,49.0,6.666,12.27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,300.0,6.751,74.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,100.0,10.03,24.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,100.0,14.482,27.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,265.0,19.98,70.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,150.0,23.061,25.616,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,100.0,9.954,23.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,100.0,19.112,23.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,100.0,8.98,25.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,100.0,14.5,24.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,300.0,12.177,79.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,100.0,12.88,24.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,100.0,6.87,24.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,300.0,3.126,74.52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,230.0,4.311,72.19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,100.0,9.651,24.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,143.0,24.35,53.353,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,300.0,2.611,74.63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,230.0,1.861,73.73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,300.0,8.433,73.13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,230.0,8.39,70.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,230.0,8.2,77.98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,265.0,12.5,71.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,300.0,52.381,64.54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,100.0,14.497,24.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,100.0,1.92,25.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,100.0,17.31,23.381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,100.0,9.66,25.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,265.0,8.75,73.889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,294.0,10.1,68.45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,100.0,19.999,23.402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,265.0,6.45,73.889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,60.0,18.573,11.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,110.0,50.0,27.48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,230.0,4.859,72.73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,230.0,2.309,72.73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,110.0,24.0,22.885,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,300.0,7.8,81.89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,300.0,9.4,81.89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,300.0,13.9,71.89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,81.0,26.896,17.599,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,81.0,34.5,17.99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,413.0,86.0,69.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,264.0,19.999,21.999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,110.0,4.0,28.14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,300.0,7.19,74.89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,300.0,21.39,71.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,60.0,5.8,17.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,81.0,46.15,16.24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,150.0,5.0,29.65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6,35.0,24.979,6.979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,42.0,16.0,10.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,110.0,1.5,26.47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,80.0,25.0,12.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,60.0,26.5,10.369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,42.0,25.058,10.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,150.0,4.0,30.99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,150.0,16.842,26.23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,80.0,1.632,29.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,80.0,1.427,29.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,100.0,11.139,26.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,160.0,1.5,28.99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,150.0,10.0,36.97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,150.0,25.0,36.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,42.0,74.897,11.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,52.0,57.685,10.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,86.0,3.0,23.99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,264.0,57.766,68.947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,42.0,36.5,8.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,89.0,30.713,21.99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,294.0,4.5,69.753,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,150.0,15.0,34.945,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,386.0,49.314,56.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,67.0,60.708,9.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,42.0,17.26,13.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,60.0,6.7,13.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,150.0,15.0,36.33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,41.0,13.38,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,386.0,31.187,68.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6,35.0,21.8,6.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,150.0,15.0,36.156,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,150.0,15.0,36.156,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,150.0,23.0,34.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,150.0,16.0,34.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,55.0,46.14,24.95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6,80.0,40.0,14.39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,79.0,13.464,14.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,150.0,100.0,33.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,150.0,14.0,34.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,150.0,19.0,34.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,150.0,21.0,34.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,150.0,20.0,33.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,67.0,18.038,11.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,150.0,10.0,34.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,150.0,32.0,34.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,150.0,25.0,34.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,150.0,12.0,33.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,150.0,21.0,33.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,150.0,10.0,34.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,150.0,20.0,34.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,80.0,47.12,15.99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,150.0,25.0,34.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,150.0,15.0,34.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,80.0,67.211,13.99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,150.0,9.99,30.98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,100.0,500.0,30.99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,42.0,26.0,9.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,310.0,142.4,41.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,52.0,13.37,16.659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,42.0,17.805,8.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,67.0,31.9,8.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,42.0,37.9,8.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,60.0,14.287,13.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,300.0,5.65,67.99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,67.0,12.17,14.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,80.0,10.0,29.39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,86.0,6.589,23.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,41.0,4.585,13.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,41.0,7.169,13.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,100.0,10.0,31.85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,80.0,26.896,17.349,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,41.0,17.061,12.678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6,55.0,31.287,8.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,150.0,10.7,29.95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,100.0,10.0,31.99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,80.0,50.29,11.98,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,80.0,12.19,12.955,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,80.0,14.49,12.955,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,42.0,45.2,7.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,150.0,1.5,31.99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,150.0,1.5,31.49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,150.0,10.0,35.851,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,80.0,17.0,19.97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
